Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,SE_T148_001,SE_T105_001
"00199","40000US00199","Aberdeen--Bel Air South--Bel Air North, MD Urbanized Area (2010)","Aberdeen--Bel Air South--Bel Air North","us","400","00 ","ACSSF","0000936",,,,,,,,,,,,,,,,,,,,,,,,,,,"00199",,,,,,,,,,,,,,,,,,0.4104,30.7999992370605
"00280","40000US00280","Abilene, TX Urbanized Area (2010)","Abilene","us","400","00 ","ACSSF","0000937",,,,,,,,,,,,,,,,,,,,,,,,,,,"00280",,,,,,,,,,,,,,,,,,0.4485,29.5
"00631","40000US00631","Aguadilla--Isabela--San Sebastián, PR Urbanized Area (2010)","Aguadilla--Isabela--San Sebastián","pr","400","00 ","ACSSF","0000043",,,,,,,,,,,,,,,,,,,,,,,,,,,"00631",,,,,,,,,,,,,,,,,,0.5309,34
"00766","40000US00766","Akron, OH Urbanized Area (2010)","Akron","us","400","00 ","ACSSF","0000938",,,,,,,,,,,,,,,,,,,,,,,,,,,"00766",,,,,,,,,,,,,,,,,,0.4562,29.2000007629395
"00901","40000US00901","Albany, GA Urbanized Area (2010)","Albany","us","400","00 ","ACSSF","0000939",,,,,,,,,,,,,,,,,,,,,,,,,,,"00901",,,,,,,,,,,,,,,,,,0.4959,32.2000007629395
"00970","40000US00970","Albany--Schenectady, NY Urbanized Area (2010)","Albany--Schenectady","us","400","00 ","ACSSF","0000940",,,,,,,,,,,,,,,,,,,,,,,,,,,"00970",,,,,,,,,,,,,,,,,,0.4535,29
"01171","40000US01171","Albuquerque, NM Urbanized Area (2010)","Albuquerque","us","400","00 ","ACSSF","0000941",,,,,,,,,,,,,,,,,,,,,,,,,,,"01171",,,,,,,,,,,,,,,,,,0.4672,31.1000003814697
"01279","40000US01279","Alexandria, LA Urbanized Area (2010)","Alexandria","us","400","00 ","ACSSF","0000942",,,,,,,,,,,,,,,,,,,,,,,,,,,"01279",,,,,,,,,,,,,,,,,,0.5385,34.4000015258789
"01495","40000US01495","Allentown, PA--NJ Urbanized Area (2010)","Allentown","us","400","00 ","ACSSF","0000943",,,,,,,,,,,,,,,,,,,,,,,,,,,"01495",,,,,,,,,,,,,,,,,,0.4489,29.6000003814697
"01765","40000US01765","Alton, IL--MO Urbanized Area (2010)","Alton","us","400","00 ","ACSSF","0000944",,,,,,,,,,,,,,,,,,,,,,,,,,,"01765",,,,,,,,,,,,,,,,,,0.4172,30.2999992370605
"01792","40000US01792","Altoona, PA Urbanized Area (2010)","Altoona","us","400","00 ","ACSSF","0000945",,,,,,,,,,,,,,,,,,,,,,,,,,,"01792",,,,,,,,,,,,,,,,,,0.4636,28.6000003814697
"01927","40000US01927","Amarillo, TX Urbanized Area (2010)","Amarillo","us","400","00 ","ACSSF","0000946",,,,,,,,,,,,,,,,,,,,,,,,,,,"01927",,,,,,,,,,,,,,,,,,0.4705,27.1000003814697
"02062","40000US02062","Ames, IA Urbanized Area (2010)","Ames","us","400","00 ","ACSSF","0000947",,,,,,,,,,,,,,,,,,,,,,,,,,,"02062",,,,,,,,,,,,,,,,,,0.5042,42.7999992370605
"02305","40000US02305","Anchorage, AK Urbanized Area (2010)","Anchorage","us","400","00 ","ACSSF","0000948",,,,,,,,,,,,,,,,,,,,,,,,,,,"02305",,,,,,,,,,,,,,,,,,0.4077,27.8999996185303
"02386","40000US02386","Anderson, IN Urbanized Area (2010)","Anderson","us","400","00 ","ACSSF","0000949",,,,,,,,,,,,,,,,,,,,,,,,,,,"02386",,,,,,,,,,,,,,,,,,0.4494,28.7999992370605
"02413","40000US02413","Anderson, SC Urbanized Area (2010)","Anderson","us","400","00 ","ACSSF","0000950",,,,,,,,,,,,,,,,,,,,,,,,,,,"02413",,,,,,,,,,,,,,,,,,0.4449,28.2000007629395
"02602","40000US02602","Ann Arbor, MI Urbanized Area (2010)","Ann Arbor","us","400","00 ","ACSSF","0000951",,,,,,,,,,,,,,,,,,,,,,,,,,,"02602",,,,,,,,,,,,,,,,,,0.4971,31.5
"02629","40000US02629","Anniston--Oxford, AL Urbanized Area (2010)","Anniston--Oxford","us","400","00 ","ACSSF","0000952",,,,,,,,,,,,,,,,,,,,,,,,,,,"02629",,,,,,,,,,,,,,,,,,0.455,24.2000007629395
"02683","40000US02683","Antioch, CA Urbanized Area (2010)","Antioch","us","400","00 ","ACSSF","0000953",,,,,,,,,,,,,,,,,,,,,,,,,,,"02683",,,,,,,,,,,,,,,,,,0.4234,34
"02764","40000US02764","Appleton, WI Urbanized Area (2010)","Appleton","us","400","00 ","ACSSF","0000954",,,,,,,,,,,,,,,,,,,,,,,,,,,"02764",,,,,,,,,,,,,,,,,,0.4425,26.2999992370605
"03034","40000US03034","Arecibo, PR Urbanized Area (2010)","Arecibo","pr","400","00 ","ACSSF","0000044",,,,,,,,,,,,,,,,,,,,,,,,,,,"03034",,,,,,,,,,,,,,,,,,0.4831,31.2000007629395
"03358","40000US03358","Asheville, NC Urbanized Area (2010)","Asheville","us","400","00 ","ACSSF","0000955",,,,,,,,,,,,,,,,,,,,,,,,,,,"03358",,,,,,,,,,,,,,,,,,0.4468,27.5
"03763","40000US03763","Athens-Clarke County, GA Urbanized Area (2010)","Athens-Clarke County","us","400","00 ","ACSSF","0000956",,,,,,,,,,,,,,,,,,,,,,,,,,,"03763",,,,,,,,,,,,,,,,,,0.5232,34.5
"03817","40000US03817","Atlanta, GA Urbanized Area (2010)","Atlanta","us","400","00 ","ACSSF","0000957",,,,,,,,,,,,,,,,,,,,,,,,,,,"03817",,,,,,,,,,,,,,,,,,0.475,29.5
"03898","40000US03898","Atlantic City, NJ Urbanized Area (2010)","Atlantic City","us","400","00 ","ACSSF","0000958",,,,,,,,,,,,,,,,,,,,,,,,,,,"03898",,,,,,,,,,,,,,,,,,0.4764,33.2000007629395
"04033","40000US04033","Auburn, AL Urbanized Area (2010)","Auburn","us","400","00 ","ACSSF","0000959",,,,,,,,,,,,,,,,,,,,,,,,,,,"04033",,,,,,,,,,,,,,,,,,0.4929,34.7999992370605
"04222","40000US04222","Augusta-Richmond County, GA--SC Urbanized Area (2010)","Augusta-Richmond County","us","400","00 ","ACSSF","0000960",,,,,,,,,,,,,,,,,,,,,,,,,,,"04222",,,,,,,,,,,,,,,,,,0.461,28.5
"04384","40000US04384","Austin, TX Urbanized Area (2010)","Austin","us","400","00 ","ACSSF","0000961",,,,,,,,,,,,,,,,,,,,,,,,,,,"04384",,,,,,,,,,,,,,,,,,0.4553,29.1000003814697
"04549","40000US04549","Avondale--Goodyear, AZ Urbanized Area (2010)","Avondale--Goodyear","us","400","00 ","ACSSF","0000962",,,,,,,,,,,,,,,,,,,,,,,,,,,"04549",,,,,,,,,,,,,,,,,,0.3979,27.1000003814697
"04681","40000US04681","Bakersfield, CA Urbanized Area (2010)","Bakersfield","us","400","00 ","ACSSF","0000963",,,,,,,,,,,,,,,,,,,,,,,,,,,"04681",,,,,,,,,,,,,,,,,,0.4702,33.5
"04843","40000US04843","Baltimore, MD Urbanized Area (2010)","Baltimore","us","400","00 ","ACSSF","0000964",,,,,,,,,,,,,,,,,,,,,,,,,,,"04843",,,,,,,,,,,,,,,,,,0.4593,28.8999996185303
"05167","40000US05167","Barnstable Town, MA Urbanized Area (2010)","Barnstable Town","us","400","00 ","ACSSF","0000965",,,,,,,,,,,,,,,,,,,,,,,,,,,"05167",,,,,,,,,,,,,,,,,,0.4566,32.7999992370605
"05680","40000US05680","Baton Rouge, LA Urbanized Area (2010)","Baton Rouge","us","400","00 ","ACSSF","0000966",,,,,,,,,,,,,,,,,,,,,,,,,,,"05680",,,,,,,,,,,,,,,,,,0.4983,30.5
"05707","40000US05707","Battle Creek, MI Urbanized Area (2010)","Battle Creek","us","400","00 ","ACSSF","0000967",,,,,,,,,,,,,,,,,,,,,,,,,,,"05707",,,,,,,,,,,,,,,,,,0.4687,33
"05869","40000US05869","Bay City, MI Urbanized Area (2010)","Bay City","us","400","00 ","ACSSF","0000968",,,,,,,,,,,,,,,,,,,,,,,,,,,"05869",,,,,,,,,,,,,,,,,,0.4655,31
"06058","40000US06058","Beaumont, TX Urbanized Area (2010)","Beaumont","us","400","00 ","ACSSF","0000969",,,,,,,,,,,,,,,,,,,,,,,,,,,"06058",,,,,,,,,,,,,,,,,,0.4961,28.8999996185303
"06652","40000US06652","Bellingham, WA Urbanized Area (2010)","Bellingham","us","400","00 ","ACSSF","0000970",,,,,,,,,,,,,,,,,,,,,,,,,,,"06652",,,,,,,,,,,,,,,,,,0.4346,33.2000007629395
"06760","40000US06760","Beloit, WI--IL Urbanized Area (2010)","Beloit","us","400","00 ","ACSSF","0000971",,,,,,,,,,,,,,,,,,,,,,,,,,,"06760",,,,,,,,,,,,,,,,,,0.4273,29
"06868","40000US06868","Bend, OR Urbanized Area (2010)","Bend","us","400","00 ","ACSSF","0000972",,,,,,,,,,,,,,,,,,,,,,,,,,,"06868",,,,,,,,,,,,,,,,,,0.3972,32
"07705","40000US07705","Billings, MT Urbanized Area (2010)","Billings","us","400","00 ","ACSSF","0000973",,,,,,,,,,,,,,,,,,,,,,,,,,,"07705",,,,,,,,,,,,,,,,,,0.4295,26.2999992370605
"07732","40000US07732","Binghamton, NY--PA Urbanized Area (2010)","Binghamton","us","400","00 ","ACSSF","0000974",,,,,,,,,,,,,,,,,,,,,,,,,,,"07732",,,,,,,,,,,,,,,,,,0.4796,33.7000007629395
"07786","40000US07786","Birmingham, AL Urbanized Area (2010)","Birmingham","us","400","00 ","ACSSF","0000975",,,,,,,,,,,,,,,,,,,,,,,,,,,"07786",,,,,,,,,,,,,,,,,,0.5028,29.2000007629395
"07921","40000US07921","Bismarck, ND Urbanized Area (2010)","Bismarck","us","400","00 ","ACSSF","0000976",,,,,,,,,,,,,,,,,,,,,,,,,,,"07921",,,,,,,,,,,,,,,,,,0.4366,23.8999996185303
"08002","40000US08002","Blacksburg, VA Urbanized Area (2010)","Blacksburg","us","400","00 ","ACSSF","0000977",,,,,,,,,,,,,,,,,,,,,,,,,,,"08002",,,,,,,,,,,,,,,,,,0.5665,33.0999984741211
"08380","40000US08380","Bloomington, IN Urbanized Area (2010)","Bloomington","us","400","00 ","ACSSF","0000978",,,,,,,,,,,,,,,,,,,,,,,,,,,"08380",,,,,,,,,,,,,,,,,,0.5308,36.2000007629395
"08407","40000US08407","Bloomington--Normal, IL Urbanized Area (2010)","Bloomington--Normal","us","400","00 ","ACSSF","0000979",,,,,,,,,,,,,,,,,,,,,,,,,,,"08407",,,,,,,,,,,,,,,,,,0.4547,25.2999992370605
"08785","40000US08785","Boise City, ID Urbanized Area (2010)","Boise City","us","400","00 ","ACSSF","0000980",,,,,,,,,,,,,,,,,,,,,,,,,,,"08785",,,,,,,,,,,,,,,,,,0.4751,28.3999996185303
"08974","40000US08974","Bonita Springs, FL Urbanized Area (2010)","Bonita Springs","us","400","00 ","ACSSF","0000981",,,,,,,,,,,,,,,,,,,,,,,,,,,"08974",,,,,,,,,,,,,,,,,,0.5385,31.7999992370605
"09271","40000US09271","Boston, MA--NH--RI Urbanized Area (2010)","Boston","us","400","00 ","ACSSF","0000982",,,,,,,,,,,,,,,,,,,,,,,,,,,"09271",,,,,,,,,,,,,,,,,,0.4791,29.7000007629395
"09298","40000US09298","Boulder, CO Urbanized Area (2010)","Boulder","us","400","00 ","ACSSF","0000983",,,,,,,,,,,,,,,,,,,,,,,,,,,"09298",,,,,,,,,,,,,,,,,,0.5277,38.0999984741211
"09379","40000US09379","Bowling Green, KY Urbanized Area (2010)","Bowling Green","us","400","00 ","ACSSF","0000984",,,,,,,,,,,,,,,,,,,,,,,,,,,"09379",,,,,,,,,,,,,,,,,,0.514,28.2000007629395
"09946","40000US09946","Bremerton, WA Urbanized Area (2010)","Bremerton","us","400","00 ","ACSSF","0000985",,,,,,,,,,,,,,,,,,,,,,,,,,,"09946",,,,,,,,,,,,,,,,,,0.4227,26.2999992370605
"10162","40000US10162","Bridgeport--Stamford, CT--NY Urbanized Area (2010)","Bridgeport--Stamford","us","400","00 ","ACSSF","0000986",,,,,,,,,,,,,,,,,,,,,,,,,,,"10162",,,,,,,,,,,,,,,,,,0.5388,33.0999984741211
"10351","40000US10351","Bristol--Bristol, TN--VA Urbanized Area (2010)","Bristol--Bristol","us","400","00 ","ACSSF","0000987",,,,,,,,,,,,,,,,,,,,,,,,,,,"10351",,,,,,,,,,,,,,,,,,0.4472,28.1000003814697
"10972","40000US10972","Brownsville, TX Urbanized Area (2010)","Brownsville","us","400","00 ","ACSSF","0000988",,,,,,,,,,,,,,,,,,,,,,,,,,,"10972",,,,,,,,,,,,,,,,,,0.5022,34.7000007629395
"11350","40000US11350","Buffalo, NY Urbanized Area (2010)","Buffalo","us","400","00 ","ACSSF","0000989",,,,,,,,,,,,,,,,,,,,,,,,,,,"11350",,,,,,,,,,,,,,,,,,0.4731,29.8999996185303
"11728","40000US11728","Burlington, NC Urbanized Area (2010)","Burlington","us","400","00 ","ACSSF","0000990",,,,,,,,,,,,,,,,,,,,,,,,,,,"11728",,,,,,,,,,,,,,,,,,0.4471,27.2999992370605
"11755","40000US11755","Burlington, VT Urbanized Area (2010)","Burlington","us","400","00 ","ACSSF","0000991",,,,,,,,,,,,,,,,,,,,,,,,,,,"11755",,,,,,,,,,,,,,,,,,0.4386,33.2000007629395
"12754","40000US12754","Camarillo, CA Urbanized Area (2010)","Camarillo","us","400","00 ","ACSSF","0000992",,,,,,,,,,,,,,,,,,,,,,,,,,,"12754",,,,,,,,,,,,,,,,,,0.4317,32.7999992370605
"13375","40000US13375","Canton, OH Urbanized Area (2010)","Canton","us","400","00 ","ACSSF","0000993",,,,,,,,,,,,,,,,,,,,,,,,,,,"13375",,,,,,,,,,,,,,,,,,0.4437,26.1000003814697
"13510","40000US13510","Cape Coral, FL Urbanized Area (2010)","Cape Coral","us","400","00 ","ACSSF","0000994",,,,,,,,,,,,,,,,,,,,,,,,,,,"13510",,,,,,,,,,,,,,,,,,0.4529,32.2000007629395
"13591","40000US13591","Carbondale, IL Urbanized Area (2010)","Carbondale","us","400","00 ","ACSSF","0000995",,,,,,,,,,,,,,,,,,,,,,,,,,,"13591",,,,,,,,,,,,,,,,,,0.4846,34
"14482","40000US14482","Casper, WY Urbanized Area (2010)","Casper","us","400","00 ","ACSSF","0000996",,,,,,,,,,,,,,,,,,,,,,,,,,,"14482",,,,,,,,,,,,,,,,,,0.4435,29.1000003814697
"14752","40000US14752","Cedar Rapids, IA Urbanized Area (2010)","Cedar Rapids","us","400","00 ","ACSSF","0000997",,,,,,,,,,,,,,,,,,,,,,,,,,,"14752",,,,,,,,,,,,,,,,,,0.4365,26.5
"15211","40000US15211","Champaign, IL Urbanized Area (2010)","Champaign","us","400","00 ","ACSSF","0000998",,,,,,,,,,,,,,,,,,,,,,,,,,,"15211",,,,,,,,,,,,,,,,,,0.5368,33
"15481","40000US15481","Charleston, WV Urbanized Area (2010)","Charleston","us","400","00 ","ACSSF","0000999",,,,,,,,,,,,,,,,,,,,,,,,,,,"15481",,,,,,,,,,,,,,,,,,0.4901,28.7999992370605
"15508","40000US15508","Charleston--North Charleston, SC Urbanized Area (2010)","Charleston--North Charleston","us","400","00 ","ACSSF","0001000",,,,,,,,,,,,,,,,,,,,,,,,,,,"15508",,,,,,,,,,,,,,,,,,0.4804,30.7999992370605
"15670","40000US15670","Charlotte, NC--SC Urbanized Area (2010)","Charlotte","us","400","00 ","ACSSF","0001001",,,,,,,,,,,,,,,,,,,,,,,,,,,"15670",,,,,,,,,,,,,,,,,,0.4719,27.6000003814697
"15724","40000US15724","Charlottesville, VA Urbanized Area (2010)","Charlottesville","us","400","00 ","ACSSF","0001002",,,,,,,,,,,,,,,,,,,,,,,,,,,"15724",,,,,,,,,,,,,,,,,,0.4542,31.8999996185303
"15832","40000US15832","Chattanooga, TN--GA Urbanized Area (2010)","Chattanooga","us","400","00 ","ACSSF","0001003",,,,,,,,,,,,,,,,,,,,,,,,,,,"15832",,,,,,,,,,,,,,,,,,0.4913,31.1000003814697
"16237","40000US16237","Cheyenne, WY Urbanized Area (2010)","Cheyenne","us","400","00 ","ACSSF","0001004",,,,,,,,,,,,,,,,,,,,,,,,,,,"16237",,,,,,,,,,,,,,,,,,0.3926,29.8999996185303
"16264","40000US16264","Chicago, IL--IN Urbanized Area (2010)","Chicago","us","400","00 ","ACSSF","0001005",,,,,,,,,,,,,,,,,,,,,,,,,,,"16264",,,,,,,,,,,,,,,,,,0.4882,29.7000007629395
"16318","40000US16318","Chico, CA Urbanized Area (2010)","Chico","us","400","00 ","ACSSF","0001006",,,,,,,,,,,,,,,,,,,,,,,,,,,"16318",,,,,,,,,,,,,,,,,,0.5307,41.5
"16885","40000US16885","Cincinnati, OH--KY--IN Urbanized Area (2010)","Cincinnati","us","400","00 ","ACSSF","0001007",,,,,,,,,,,,,,,,,,,,,,,,,,,"16885",,,,,,,,,,,,,,,,,,0.4704,27.3999996185303
"17317","40000US17317","Clarksville, TN--KY Urbanized Area (2010)","Clarksville","us","400","00 ","ACSSF","0001008",,,,,,,,,,,,,,,,,,,,,,,,,,,"17317",,,,,,,,,,,,,,,,,,0.3961,28.8999996185303
"17668","40000US17668","Cleveland, OH Urbanized Area (2010)","Cleveland","us","400","00 ","ACSSF","0001009",,,,,,,,,,,,,,,,,,,,,,,,,,,"17668",,,,,,,,,,,,,,,,,,0.4939,29.2000007629395
"17722","40000US17722","Cleveland, TN Urbanized Area (2010)","Cleveland","us","400","00 ","ACSSF","0001010",,,,,,,,,,,,,,,,,,,,,,,,,,,"17722",,,,,,,,,,,,,,,,,,0.4497,24.7999992370605
"18451","40000US18451","Coeur d'Alene, ID Urbanized Area (2010)","Coeur d'Alene","us","400","00 ","ACSSF","0001011",,,,,,,,,,,,,,,,,,,,,,,,,,,"18451",,,,,,,,,,,,,,,,,,0.414,30
"18748","40000US18748","College Station--Bryan, TX Urbanized Area (2010)","College Station--Bryan","us","400","00 ","ACSSF","0001012",,,,,,,,,,,,,,,,,,,,,,,,,,,"18748",,,,,,,,,,,,,,,,,,0.5404,41.2000007629395
"18856","40000US18856","Colorado Springs, CO Urbanized Area (2010)","Colorado Springs","us","400","00 ","ACSSF","0001013",,,,,,,,,,,,,,,,,,,,,,,,,,,"18856",,,,,,,,,,,,,,,,,,0.4338,30.1000003814697
"18937","40000US18937","Columbia, MO Urbanized Area (2010)","Columbia","us","400","00 ","ACSSF","0001014",,,,,,,,,,,,,,,,,,,,,,,,,,,"18937",,,,,,,,,,,,,,,,,,0.4873,29.2999992370605
"18964","40000US18964","Columbia, SC Urbanized Area (2010)","Columbia","us","400","00 ","ACSSF","0001015",,,,,,,,,,,,,,,,,,,,,,,,,,,"18964",,,,,,,,,,,,,,,,,,0.4508,30.1000003814697
"19099","40000US19099","Columbus, GA--AL Urbanized Area (2010)","Columbus","us","400","00 ","ACSSF","0001016",,,,,,,,,,,,,,,,,,,,,,,,,,,"19099",,,,,,,,,,,,,,,,,,0.4774,30.3999996185303
"19234","40000US19234","Columbus, OH Urbanized Area (2010)","Columbus","us","400","00 ","ACSSF","0001017",,,,,,,,,,,,,,,,,,,,,,,,,,,"19234",,,,,,,,,,,,,,,,,,0.468,27.3999996185303
"19504","40000US19504","Concord, CA Urbanized Area (2010)","Concord","us","400","00 ","ACSSF","0001018",,,,,,,,,,,,,,,,,,,,,,,,,,,"19504",,,,,,,,,,,,,,,,,,0.4494,28.6000003814697
"19558","40000US19558","Concord, NC Urbanized Area (2010)","Concord","us","400","00 ","ACSSF","0001019",,,,,,,,,,,,,,,,,,,,,,,,,,,"19558",,,,,,,,,,,,,,,,,,0.4316,25.3999996185303
"19755","40000US19755","Conroe--The Woodlands, TX Urbanized Area (2010)","Conroe--The Woodlands","us","400","00 ","ACSSF","0001020",,,,,,,,,,,,,,,,,,,,,,,,,,,"19755",,,,,,,,,,,,,,,,,,0.4857,25.8999996185303
"19801","40000US19801","Conway, AR Urbanized Area (2010)","Conway","us","400","00 ","ACSSF","0001021",,,,,,,,,,,,,,,,,,,,,,,,,,,"19801",,,,,,,,,,,,,,,,,,0.4839,27.7000007629395
"20287","40000US20287","Corpus Christi, TX Urbanized Area (2010)","Corpus Christi","us","400","00 ","ACSSF","0001022",,,,,,,,,,,,,,,,,,,,,,,,,,,"20287",,,,,,,,,,,,,,,,,,0.4399,28.3999996185303
"22042","40000US22042","Dallas--Fort Worth--Arlington, TX Urbanized Area (2010)","Dallas--Fort Worth--Arlington","us","400","00 ","ACSSF","0001023",,,,,,,,,,,,,,,,,,,,,,,,,,,"22042",,,,,,,,,,,,,,,,,,0.4725,28.1000003814697
"22069","40000US22069","Dalton, GA Urbanized Area (2010)","Dalton","us","400","00 ","ACSSF","0001024",,,,,,,,,,,,,,,,,,,,,,,,,,,"22069",,,,,,,,,,,,,,,,,,0.4479,26.2000007629395
"22096","40000US22096","Danbury, CT--NY Urbanized Area (2010)","Danbury","us","400","00 ","ACSSF","0001025",,,,,,,,,,,,,,,,,,,,,,,,,,,"22096",,,,,,,,,,,,,,,,,,0.4436,30.2999992370605
"22285","40000US22285","Daphne--Fairhope, AL Urbanized Area (2010)","Daphne--Fairhope","us","400","00 ","ACSSF","0001026",,,,,,,,,,,,,,,,,,,,,,,,,,,"22285",,,,,,,,,,,,,,,,,,0.4441,29.7999992370605
"22366","40000US22366","Davenport, IA--IL Urbanized Area (2010)","Davenport","us","400","00 ","ACSSF","0001027",,,,,,,,,,,,,,,,,,,,,,,,,,,"22366",,,,,,,,,,,,,,,,,,0.4448,28.7000007629395
"22420","40000US22420","Davis, CA Urbanized Area (2010)","Davis","us","400","00 ","ACSSF","0001028",,,,,,,,,,,,,,,,,,,,,,,,,,,"22420",,,,,,,,,,,,,,,,,,0.5319,37.5999984741211
"22528","40000US22528","Dayton, OH Urbanized Area (2010)","Dayton","us","400","00 ","ACSSF","0001029",,,,,,,,,,,,,,,,,,,,,,,,,,,"22528",,,,,,,,,,,,,,,,,,0.4802,28.7999992370605
"22690","40000US22690","Decatur, AL Urbanized Area (2010)","Decatur","us","400","00 ","ACSSF","0001030",,,,,,,,,,,,,,,,,,,,,,,,,,,"22690",,,,,,,,,,,,,,,,,,0.5012,24.7000007629395
"22717","40000US22717","Decatur, IL Urbanized Area (2010)","Decatur","us","400","00 ","ACSSF","0001031",,,,,,,,,,,,,,,,,,,,,,,,,,,"22717",,,,,,,,,,,,,,,,,,0.4647,31.2999992370605
"22960","40000US22960","DeKalb, IL Urbanized Area (2010)","DeKalb","us","400","00 ","ACSSF","0001032",,,,,,,,,,,,,,,,,,,,,,,,,,,"22960",,,,,,,,,,,,,,,,,,0.475,31.6000003814697
"23311","40000US23311","Deltona, FL Urbanized Area (2010)","Deltona","us","400","00 ","ACSSF","0001033",,,,,,,,,,,,,,,,,,,,,,,,,,,"23311",,,,,,,,,,,,,,,,,,0.4076,30.6000003814697
"23500","40000US23500","Denton--Lewisville, TX Urbanized Area (2010)","Denton--Lewisville","us","400","00 ","ACSSF","0001034",,,,,,,,,,,,,,,,,,,,,,,,,,,"23500",,,,,,,,,,,,,,,,,,0.4525,29.5
"23527","40000US23527","Denver--Aurora, CO Urbanized Area (2010)","Denver--Aurora","us","400","00 ","ACSSF","0001035",,,,,,,,,,,,,,,,,,,,,,,,,,,"23527",,,,,,,,,,,,,,,,,,0.4553,30.8999996185303
"23743","40000US23743","Des Moines, IA Urbanized Area (2010)","Des Moines","us","400","00 ","ACSSF","0001036",,,,,,,,,,,,,,,,,,,,,,,,,,,"23743",,,,,,,,,,,,,,,,,,0.4381,28.6000003814697
"23824","40000US23824","Detroit, MI Urbanized Area (2010)","Detroit","us","400","00 ","ACSSF","0001037",,,,,,,,,,,,,,,,,,,,,,,,,,,"23824",,,,,,,,,,,,,,,,,,0.4872,30.1000003814697
"24472","40000US24472","Dothan, AL Urbanized Area (2010)","Dothan","us","400","00 ","ACSSF","0001038",,,,,,,,,,,,,,,,,,,,,,,,,,,"24472",,,,,,,,,,,,,,,,,,0.5015,30.1000003814697
"24580","40000US24580","Dover, DE Urbanized Area (2010)","Dover","us","400","00 ","ACSSF","0001039",,,,,,,,,,,,,,,,,,,,,,,,,,,"24580",,,,,,,,,,,,,,,,,,0.4249,32.5999984741211
"24607","40000US24607","Dover--Rochester, NH--ME Urbanized Area (2010)","Dover--Rochester","us","400","00 ","ACSSF","0001040",,,,,,,,,,,,,,,,,,,,,,,,,,,"24607",,,,,,,,,,,,,,,,,,0.4037,26.2999992370605
